t,x,u
0.378000,0.800000,0.253409
0.378000,0.900000,0.195764
0.378000,1.000000,0.155566
0.382500,0.000000,0.139573
0.382500,0.100000,0.194074
0.382500,0.200000,0.253877
0.382500,0.300000,0.293631
0.382500,0.400000,0.316207
0.382500,0.500000,0.323544
0.382500,0.600000,0.316241
0.382500,0.700000,0.293770
0.382500,0.800000,0.254461
0.382500,0.900000,0.197247
0.382500,1.000000,0.156704
0.387000,0.000000,0.140529
0.387000,0.100000,0.195476
0.387000,0.200000,0.254914
0.387000,0.300000,0.294506
0.387000,0.400000,0.317007
0.387000,0.500000,0.324323
0.387000,0.600000,0.317044
0.387000,0.700000,0.294653
0.387000,0.800000,0.255527
0.387000,0.900000,0.198736
0.387000,1.000000,0.157842
0.391500,0.000000,0.141486
0.391500,0.100000,0.196883
0.391500,0.200000,0.255964
0.391500,0.300000,0.295394
0.391500,0.400000,0.317823
0.391500,0.500000,0.325117
0.391500,0.600000,0.317862
0.391500,0.700000,0.295551
0.391500,0.800000,0.256605
0.391500,0.900000,0.200230
0.391500,1.000000,0.158981
0.396000,0.000000,0.142442
0.396000,0.100000,0.198294
0.396000,0.200000,0.257025
0.396000,0.300000,0.296297
0.396000,0.400000,0.318653
0.396000,0.500000,0.325926
0.396000,0.600000,0.318695
0.396000,0.700000,0.296462
0.396000,0.800000,0.257696
0.396000,0.900000,0.201729
0.396000,1.000000,0.160121
0.400500,0.000000,0.143399
0.400500,0.100000,0.199709
0.400500,0.200000,0.258098
0.400500,0.300000,0.297213
0.400500,0.400000,0.319497
0.400500,0.500000,0.326751
0.400500,0.600000,0.319543
0.400500,0.700000,0.297388
0.400500,0.800000,0.258800
0.400500,0.900000,0.203232
0.400500,1.000000,0.161262
0.405000,0.000000,0.144356
0.405000,0.100000,0.201128
0.405000,0.200000,0.259183
0.405000,0.300000,0.298143
0.405000,0.400000,0.320357
0.405000,0.500000,0.327590
0.405000,0.600000,0.320406
0.405000,0.700000,0.298328
0.405000,0.800000,0.259916
0.405000,0.900000,0.204741
0.405000,1.000000,0.162405
0.409500,0.000000,0.145314
0.409500,0.100000,0.202552
0.409500,0.200000,0.260281
0.409500,0.300000,0.299087
0.409500,0.400000,0.321232
0.409500,0.500000,0.328445
0.409500,0.600000,0.321284
0.409500,0.700000,0.299283
0.409500,0.800000,0.261046
0.409500,0.900000,0.206256
0.409500,1.000000,0.163549
0.414000,0.000000,0.146272
0.414000,0.100000,0.203980
0.414000,0.200000,0.261390
0.414000,0.300000,0.300045
0.414000,0.400000,0.322121
0.414000,0.500000,0.329315
0.414000,0.600000,0.322176
0.414000,0.700000,0.300252
0.414000,0.800000,0.262189
0.414000,0.900000,0.207775
0.414000,1.000000,0.164694
0.418500,0.000000,0.147231
0.418500,0.100000,0.205412
0.418500,0.200000,0.262513
0.418500,0.300000,0.301018
0.418500,0.400000,0.323026
0.418500,0.500000,0.330201
0.418500,0.600000,0.323085
0.418500,0.700000,0.301236
0.418500,0.800000,0.263346
0.418500,0.900000,0.209299
0.418500,1.000000,0.165841
0.423000,0.000000,0.148191
0.423000,0.100000,0.206848
0.423000,0.200000,0.263647
0.423000,0.300000,0.302004
0.423000,0.400000,0.323946
0.423000,0.500000,0.331101
0.423000,0.600000,0.324008
0.423000,0.700000,0.302235
0.423000,0.800000,0.264516
0.423000,0.900000,0.210829
0.423000,1.000000,0.166991
0.427500,0.000000,0.149153
0.427500,0.100000,0.208289
0.427500,0.200000,0.264794
0.427500,0.300000,0.303005
0.427500,0.400000,0.324880
0.427500,0.500000,0.332018
0.427500,0.600000,0.324947
0.427500,0.700000,0.303248
0.427500,0.800000,0.265699
0.427500,0.900000,0.212363
0.427500,1.000000,0.168142
0.432000,0.000000,0.150115
0.432000,0.100000,0.209734
0.432000,0.200000,0.265954
0.432000,0.300000,0.304021
0.432000,0.400000,0.325831
0.432000,0.500000,0.332950
0.432000,0.600000,0.325901
0.432000,0.700000,0.304277
0.432000,0.800000,0.266896
0.432000,0.900000,0.213903
0.432000,1.000000,0.169296
0.436500,0.000000,0.151080
0.436500,0.100000,0.211183
0.436500,0.200000,0.267126
0.436500,0.300000,0.305051
0.436500,0.400000,0.326796
0.436500,0.500000,0.333897
0.436500,0.600000,0.326871
0.436500,0.700000,0.305320
0.436500,0.800000,0.268106
0.436500,0.900000,0.215448
0.436500,1.000000,0.170452
0.441000,0.000000,0.152045
0.441000,0.100000,0.212637
0.441000,0.200000,0.268311
0.441000,0.300000,0.306096
0.441000,0.400000,0.327777
0.441000,0.500000,0.334861
0.441000,0.600000,0.327856
0.441000,0.700000,0.306379
0.441000,0.800000,0.269330
0.441000,0.900000,0.216998
0.441000,1.000000,0.171611
0.445500,0.000000,0.153013
0.445500,0.100000,0.214095
0.445500,0.200000,0.269508
0.445500,0.300000,0.307155
0.445500,0.400000,0.328773
0.445500,0.500000,0.335840
0.445500,0.600000,0.328857
0.445500,0.700000,0.307453
0.445500,0.800000,0.270568
0.445500,0.900000,0.218554
0.445500,1.000000,0.172772
0.450000,0.000000,0.153982
0.450000,0.100000,0.215558
0.450000,0.200000,0.270719
0.450000,0.300000,0.308229
0.450000,0.400000,0.329785
0.450000,0.500000,0.336835
0.450000,0.600000,0.329874
0.450000,0.700000,0.308542
0.450000,0.800000,0.271820
0.450000,0.900000,0.220114
0.450000,1.000000,0.173936
0.454500,0.000000,0.154953
0.454500,0.100000,0.217025
0.454500,0.200000,0.271942
0.454500,0.300000,0.309318
0.454500,0.400000,0.330813
0.454500,0.500000,0.337845
0.454500,0.600000,0.330907
0.454500,0.700000,0.309647
0.454500,0.800000,0.273085
0.454500,0.900000,0.221681
0.454500,1.000000,0.175104
0.459000,0.000000,0.155927
0.459000,0.100000,0.218497
0.459000,0.200000,0.273178
0.459000,0.300000,0.310423
0.459000,0.400000,0.331856
0.459000,0.500000,0.338872
0.459000,0.600000,0.331956
0.459000,0.700000,0.310768
0.459000,0.800000,0.274365
0.459000,0.900000,0.223252
0.459000,1.000000,0.176274
0.463500,0.000000,0.156902
0.463500,0.100000,0.219974
0.463500,0.200000,0.274428
0.463500,0.300000,0.311542
0.463500,0.400000,0.332915
0.463500,0.500000,0.339915
0.463500,0.600000,0.333021
0.463500,0.700000,0.311904
0.463500,0.800000,0.275658
0.463500,0.900000,0.224829
0.463500,1.000000,0.177448
0.468000,0.000000,0.157881
0.468000,0.100000,0.221455
0.468000,0.200000,0.275690
0.468000,0.300000,0.312676
0.468000,0.400000,0.333990
0.468000,0.500000,0.340974
0.468000,0.600000,0.334102
0.468000,0.700000,0.313056
0.468000,0.800000,0.276966
0.468000,0.900000,0.226412
0.468000,1.000000,0.178625
0.472500,0.000000,0.158861
0.472500,0.100000,0.222941
0.472500,0.200000,0.276966
0.472500,0.300000,0.313826
0.472500,0.400000,0.335081
0.472500,0.500000,0.342050
0.472500,0.600000,0.335199
0.472500,0.700000,0.314223
0.472500,0.800000,0.278287
0.472500,0.900000,0.228000
0.472500,1.000000,0.179806
0.477000,0.000000,0.159845
0.477000,0.100000,0.224432
0.477000,0.200000,0.278254
0.477000,0.300000,0.314991
0.477000,0.400000,0.336188
0.477000,0.500000,0.343141
0.477000,0.600000,0.336312
0.477000,0.700000,0.315407
0.477000,0.800000,0.279623
0.477000,0.900000,0.229593
0.477000,1.000000,0.180991
0.481500,0.000000,0.160831
0.481500,0.100000,0.225927
0.481500,0.200000,0.279556
0.481500,0.300000,0.316171
0.481500,0.400000,0.337312
0.481500,0.500000,0.344250
0.481500,0.600000,0.337442
0.481500,0.700000,0.316607
0.481500,0.800000,0.280973
0.481500,0.900000,0.231193
0.481500,1.000000,0.182179
0.486000,0.000000,0.161820
0.486000,0.100000,0.227428
0.486000,0.200000,0.280871
0.486000,0.300000,0.317367
0.486000,0.400000,0.338451
0.486000,0.500000,0.345374
0.486000,0.600000,0.338589
0.486000,0.700000,0.317823
0.486000,0.800000,0.282338
0.486000,0.900000,0.232798
0.486000,1.000000,0.183372
0.490500,0.000000,0.162812
0.490500,0.100000,0.228934
0.490500,0.200000,0.282199
0.490500,0.300000,0.318579
0.490500,0.400000,0.339607
0.490500,0.500000,0.346516
0.490500,0.600000,0.339752
0.490500,0.700000,0.319055
0.490500,0.800000,0.283716
0.490500,0.900000,0.234409
0.490500,1.000000,0.184569
0.495000,0.000000,0.163808
0.495000,0.100000,0.230444
0.495000,0.200000,0.283541
0.495000,0.300000,0.319806
0.495000,0.400000,0.340779
0.495000,0.500000,0.347674
0.495000,0.600000,0.340932
0.495000,0.700000,0.320303
0.495000,0.800000,0.285109
0.495000,0.900000,0.236025
0.495000,1.000000,0.185770
0.499500,0.000000,0.164807
0.499500,0.100000,0.231960
0.499500,0.200000,0.284896
0.499500,0.300000,0.321049
0.499500,0.400000,0.341968
0.499500,0.500000,0.348849
0.499500,0.600000,0.342129
0.499500,0.700000,0.321568
0.499500,0.800000,0.286517
0.499500,0.900000,0.237648
0.499500,1.000000,0.186975
0.504000,0.000000,0.165809
0.504000,0.100000,0.233482
0.504000,0.200000,0.286264
0.504000,0.300000,0.322308
0.504000,0.400000,0.343174
0.504000,0.500000,0.350040
0.504000,0.600000,0.343342
0.504000,0.700000,0.322850
0.504000,0.800000,0.287939
0.504000,0.900000,0.239277
0.504000,1.000000,0.188186
0.508500,0.000000,0.166815
0.508500,0.100000,0.235008
0.508500,0.200000,0.287646
0.508500,0.300000,0.323583
0.508500,0.400000,0.344396
0.508500,0.500000,0.351249
0.508500,0.600000,0.344573
0.508500,0.700000,0.324148
0.508500,0.800000,0.289375
0.508500,0.900000,0.240912
0.508500,1.000000,0.189401
0.513000,0.000000,0.167825
0.513000,0.100000,0.236540
0.513000,0.200000,0.289041
0.513000,0.300000,0.324874
0.513000,0.400000,0.345635
0.513000,0.500000,0.352475
0.513000,0.600000,0.345821
0.513000,0.700000,0.325463
0.513000,0.800000,0.290826
0.513000,0.900000,0.242553
0.513000,1.000000,0.190621
0.517500,0.000000,0.168839
0.517500,0.100000,0.238078
0.517500,0.200000,0.290450
0.517500,0.300000,0.326181
0.517500,0.400000,0.346891
0.517500,0.500000,0.353718
0.517500,0.600000,0.347086
0.517500,0.700000,0.326795
0.517500,0.800000,0.292291
0.517500,0.900000,0.244201
0.517500,1.000000,0.191846
0.522000,0.000000,0.169856
0.522000,0.100000,0.239621
0.522000,0.200000,0.291873
0.522000,0.300000,0.327504
0.522000,0.400000,0.348164
0.522000,0.500000,0.354979
0.522000,0.600000,0.348369
0.522000,0.700000,0.328143
0.522000,0.800000,0.293771
0.522000,0.900000,0.245855
0.522000,1.000000,0.193076
0.526500,0.000000,0.170878
0.526500,0.100000,0.241170
0.526500,0.200000,0.293308
0.526500,0.300000,0.328843
0.526500,0.400000,0.349454
0.526500,0.500000,0.356257
0.526500,0.600000,0.349669
0.526500,0.700000,0.329509
0.526500,0.800000,0.295266
0.526500,0.900000,0.247515
0.526500,1.000000,0.194312
0.531000,0.000000,0.171905
0.531000,0.100000,0.242725
0.531000,0.200000,0.294758
0.531000,0.300000,0.330199
0.531000,0.400000,0.350762
0.531000,0.500000,0.357552
0.531000,0.600000,0.350986
0.531000,0.700000,0.330891
0.531000,0.800000,0.296775
0.531000,0.900000,0.249182
0.531000,1.000000,0.195553
0.535500,0.000000,0.172935
0.535500,0.100000,0.244285
0.535500,0.200000,0.296221
0.535500,0.300000,0.331571
0.535500,0.400000,0.352086
0.535500,0.500000,0.358865
0.535500,0.600000,0.352321
0.535500,0.700000,0.332291
0.535500,0.800000,0.298299
0.535500,0.900000,0.250856
0.535500,1.000000,0.196799
0.540000,0.000000,0.173970
0.540000,0.100000,0.245852
0.540000,0.200000,0.297698
0.540000,0.300000,0.332960
0.540000,0.400000,0.353429
0.540000,0.500000,0.360196
0.540000,0.600000,0.353675
0.540000,0.700000,0.333708
0.540000,0.800000,0.299838
0.540000,0.900000,0.252537
0.540000,1.000000,0.198052
0.544500,0.000000,0.175010
0.544500,0.100000,0.247425
0.544500,0.200000,0.299189
0.544500,0.300000,0.334365
0.544500,0.400000,0.354788
0.544500,0.500000,0.361545
0.544500,0.600000,0.355045
0.544500,0.700000,0.335142
0.544500,0.800000,0.301392
0.544500,0.900000,0.254224
0.544500,1.000000,0.199311
0.549000,0.000000,0.176055
0.549000,0.100000,0.249004
0.549000,0.200000,0.300693
0.549000,0.300000,0.335787
0.549000,0.400000,0.356166
0.549000,0.500000,0.362912
0.549000,0.600000,0.356434
0.549000,0.700000,0.336594
0.549000,0.800000,0.302960
0.549000,0.900000,0.255919
0.549000,1.000000,0.200575
0.553500,0.000000,0.177104
0.553500,0.100000,0.250589
0.553500,0.200000,0.302212
0.553500,0.300000,0.337225
0.553500,0.400000,0.357561
0.553500,0.500000,0.364297
0.553500,0.600000,0.357841
0.553500,0.700000,0.338063
0.553500,0.800000,0.304543
0.553500,0.900000,0.257620
0.553500,1.000000,0.201846
0.558000,0.000000,0.178159
0.558000,0.100000,0.252180
0.558000,0.200000,0.303744
0.558000,0.300000,0.338680
0.558000,0.400000,0.358973
0.558000,0.500000,0.365700
0.558000,0.600000,0.359267
0.558000,0.700000,0.339550
0.558000,0.800000,0.306141
0.558000,0.900000,0.259329
0.558000,1.000000,0.203123
0.562500,0.000000,0.179219
0.562500,0.100000,0.253779
0.562500,0.200000,0.305290
0.562500,0.300000,0.340153
0.562500,0.400000,0.360404
0.562500,0.500000,0.367121
0.562500,0.600000,0.360710
0.562500,0.700000,0.341055
0.562500,0.800000,0.307754
0.562500,0.900000,0.261045
0.562500,1.000000,0.204407
0.567000,0.000000,0.180284
0.567000,0.100000,0.255384
0.567000,0.200000,0.306849
0.567000,0.300000,0.341642
0.567000,0.400000,0.361853
0.567000,0.500000,0.368561
0.567000,0.600000,0.362172
0.567000,0.700000,0.342577
0.567000,0.800000,0.309382
0.567000,0.900000,0.262769
0.567000,1.000000,0.205698
0.571500,0.000000,0.181355
0.571500,0.100000,0.256995
0.571500,0.200000,0.308423
0.571500,0.300000,0.343148
0.571500,0.400000,0.363320
0.571500,0.500000,0.370019
0.571500,0.600000,0.363653
0.571500,0.700000,0.344117
0.571500,0.800000,0.311024
0.571500,0.900000,0.264501
0.571500,1.000000,0.206995
0.576000,0.000000,0.182431
0.576000,0.100000,0.258614
0.576000,0.200000,0.310011
0.576000,0.300000,0.344671
0.576000,0.400000,0.364805
0.576000,0.500000,0.371496
0.576000,0.600000,0.365152
0.576000,0.700000,0.345675
0.576000,0.800000,0.312682
0.576000,0.900000,0.266240
0.576000,1.000000,0.208300
0.580500,0.000000,0.183513
0.580500,0.100000,0.260239
0.580500,0.200000,0.311613
0.580500,0.300000,0.346211
0.580500,0.400000,0.366309
0.580500,0.500000,0.372992
0.580500,0.600000,0.366670
0.580500,0.700000,0.347251
0.580500,0.800000,0.314355
0.580500,0.900000,0.267986
0.580500,1.000000,0.209611
0.585000,0.000000,0.184601
0.585000,0.100000,0.261871
0.585000,0.200000,0.313228
0.585000,0.300000,0.347769
0.585000,0.400000,0.367831
0.585000,0.500000,0.374507
0.585000,0.600000,0.368207
0.585000,0.700000,0.348844
0.585000,0.800000,0.316043
0.585000,0.900000,0.269741
0.585000,1.000000,0.210930
0.589500,0.000000,0.185694
0.589500,0.100000,0.263511
0.589500,0.200000,0.314858
0.589500,0.300000,0.349343
0.589500,0.400000,0.369371
0.589500,0.500000,0.376040
0.589500,0.600000,0.369762
0.589500,0.700000,0.350456
0.589500,0.800000,0.317746
0.589500,0.900000,0.271504
0.589500,1.000000,0.212257
0.594000,0.000000,0.186794
0.594000,0.100000,0.265158
0.594000,0.200000,0.316502
0.594000,0.300000,0.350935
0.594000,0.400000,0.370930
0.594000,0.500000,0.377593
0.594000,0.600000,0.371337
0.594000,0.700000,0.352086
0.594000,0.800000,0.319464
0.594000,0.900000,0.273275
0.594000,1.000000,0.213591
0.598500,0.000000,0.187900
0.598500,0.100000,0.266812
0.598500,0.200000,0.318160
0.598500,0.300000,0.352545
0.598500,0.400000,0.372508
0.598500,0.500000,0.379165
0.598500,0.600000,0.372931
0.598500,0.700000,0.353735
0.598500,0.800000,0.321197
0.598500,0.900000,0.275055
0.598500,1.000000,0.214933
0.603000,0.000000,0.189013
0.603000,0.100000,0.268474
0.603000,0.200000,0.319833
0.603000,0.300000,0.354172
0.603000,0.400000,0.374105
0.603000,0.500000,0.380756
0.603000,0.600000,0.374544
0.603000,0.700000,0.355401
0.603000,0.800000,0.322946
0.603000,0.900000,0.276843
0.603000,1.000000,0.216282
0.607500,0.000000,0.190132
0.607500,0.100000,0.270144
0.607500,0.200000,0.321519
0.607500,0.300000,0.355816
0.607500,0.400000,0.375720
0.607500,0.500000,0.382367
0.607500,0.600000,0.376177
0.607500,0.700000,0.357086
0.607500,0.800000,0.324710
0.607500,0.900000,0.278639
0.607500,1.000000,0.217640
0.612000,0.000000,0.191258
0.612000,0.100000,0.271821
0.612000,0.200000,0.323220
0.612000,0.300000,0.357479
0.612000,0.400000,0.377355
0.612000,0.500000,0.383997
0.612000,0.600000,0.377829
0.612000,0.700000,0.358790
0.612000,0.800000,0.326489
0.612000,0.900000,0.280444
0.612000,1.000000,0.219006
0.616500,0.000000,0.192390
0.616500,0.100000,0.273507
0.616500,0.200000,0.324935
0.616500,0.300000,0.359158
0.616500,0.400000,0.379009
0.616500,0.500000,0.385647
0.616500,0.600000,0.379501
0.616500,0.700000,0.360512
0.616500,0.800000,0.328283
0.616500,0.900000,0.282258
0.616500,1.000000,0.220380
0.621000,0.000000,0.193529
0.621000,0.100000,0.275200
0.621000,0.200000,0.326664
0.621000,0.300000,0.360856
0.621000,0.400000,0.380682
0.621000,0.500000,0.387317
0.621000,0.600000,0.381192
0.621000,0.700000,0.362253
0.621000,0.800000,0.330093
0.621000,0.900000,0.284081
0.621000,1.000000,0.221763
0.625500,0.000000,0.194675
0.625500,0.100000,0.276901
0.625500,0.200000,0.328408
0.625500,0.300000,0.362571
0.625500,0.400000,0.382374
0.625500,0.500000,0.389006
0.625500,0.600000,0.382903
0.625500,0.700000,0.364012
0.625500,0.800000,0.331918
0.625500,0.900000,0.285913
0.625500,1.000000,0.223155
0.630000,0.000000,0.195829
0.630000,0.100000,0.278611
0.630000,0.200000,0.330166
0.630000,0.300000,0.364304
0.630000,0.400000,0.384086
0.630000,0.500000,0.390716
0.630000,0.600000,0.384634
0.630000,0.700000,0.365790
0.630000,0.800000,0.333758
0.630000,0.900000,0.287755
0.630000,1.000000,0.224555
0.634500,0.000000,0.196989
0.634500,0.100000,0.280329
0.634500,0.200000,0.331939
0.634500,0.300000,0.366055
0.634500,0.400000,0.385817
0.634500,0.500000,0.392445
0.634500,0.600000,0.386385
0.634500,0.700000,0.367586
0.634500,0.800000,0.335614
0.634500,0.900000,0.289605
0.634500,1.000000,0.225965
0.639000,0.000000,0.198158
0.639000,0.100000,0.282056
0.639000,0.200000,0.333726
0.639000,0.300000,0.367824
0.639000,0.400000,0.387568
0.639000,0.500000,0.394195
0.639000,0.600000,0.388156
0.639000,0.700000,0.369402
0.639000,0.800000,0.337485
0.639000,0.900000,0.291466
0.639000,1.000000,0.227383
0.643500,0.000000,0.199333
0.643500,0.100000,0.283791
0.643500,0.200000,0.335528
0.643500,0.300000,0.369611
0.643500,0.400000,0.389338
0.643500,0.500000,0.395965
0.643500,0.600000,0.389947
0.643500,0.700000,0.371236
0.643500,0.800000,0.339372
0.643500,0.900000,0.293336
0.643500,1.000000,0.228811
0.648000,0.000000,0.200516
0.648000,0.100000,0.285535
0.648000,0.200000,0.337344
0.648000,0.300000,0.371417
0.648000,0.400000,0.391128
0.648000,0.500000,0.397756
0.648000,0.600000,0.391758
0.648000,0.700000,0.373090
0.648000,0.800000,0.341275
0.648000,0.900000,0.295215
0.648000,1.000000,0.230248
0.652500,0.000000,0.201707
0.652500,0.100000,0.287288
0.652500,0.200000,0.339175
0.652500,0.300000,0.373240
0.652500,0.400000,0.392939
0.652500,0.500000,0.399567
0.652500,0.600000,0.393590
0.652500,0.700000,0.374962
0.652500,0.800000,0.343193
0.652500,0.900000,0.297105
0.652500,1.000000,0.231695
0.657000,0.000000,0.202906
0.657000,0.100000,0.289049
0.657000,0.200000,0.341020
0.657000,0.300000,0.375081
0.657000,0.400000,0.394769
0.657000,0.500000,0.401398
0.657000,0.600000,0.395442
0.657000,0.700000,0.376853
0.657000,0.800000,0.345127
0.657000,0.900000,0.299004
0.657000,1.000000,0.233152
0.661500,0.000000,0.204113
0.661500,0.100000,0.290820
0.661500,0.200000,0.342881
0.661500,0.300000,0.376941
0.661500,0.400000,0.396619
0.661500,0.500000,0.403250
0.661500,0.600000,0.397315
0.661500,0.700000,0.378764
0.661500,0.800000,0.347077
0.661500,0.900000,0.300914
0.661500,1.000000,0.234618
0.666000,0.000000,0.205328
0.666000,0.100000,0.292600
0.666000,0.200000,0.344756
0.666000,0.300000,0.378819
0.666000,0.400000,0.398489
0.666000,0.500000,0.405123
0.666000,0.600000,0.399208
0.666000,0.700000,0.380693
0.666000,0.800000,0.349042
0.666000,0.900000,0.302834
0.666000,1.000000,0.236095
0.670500,0.000000,0.206551
0.670500,0.100000,0.294390
0.670500,0.200000,0.346646
0.670500,0.300000,0.380716
0.670500,0.400000,0.400379
0.670500,0.500000,0.407017
0.670500,0.600000,0.401121
0.670500,0.700000,0.382642
0.670500,0.800000,0.351023
0.670500,0.900000,0.304765
0.670500,1.000000,0.237581
0.675000,0.000000,0.207782
0.675000,0.100000,0.296189
0.675000,0.200000,0.348550
0.675000,0.300000,0.382631
0.675000,0.400000,0.402289
0.675000,0.500000,0.408932
0.675000,0.600000,0.403056
0.675000,0.700000,0.384610
0.675000,0.800000,0.353020
0.675000,0.900000,0.306706
0.675000,1.000000,0.239078
0.679500,0.000000,0.209022
0.679500,0.100000,0.297997
0.679500,0.200000,0.350470
0.679500,0.300000,0.384564
0.679500,0.400000,0.404220
0.679500,0.500000,0.410868
0.679500,0.600000,0.405011
0.679500,0.700000,0.386597
0.679500,0.800000,0.355033
0.679500,0.900000,0.308658
0.679500,1.000000,0.240586
0.684000,0.000000,0.210271
0.684000,0.100000,0.299815
0.684000,0.200000,0.352405
0.684000,0.300000,0.386516
0.684000,0.400000,0.406171
0.684000,0.500000,0.412825
0.684000,0.600000,0.406987
0.684000,0.700000,0.388604
0.684000,0.800000,0.357062
0.684000,0.900000,0.310621
0.684000,1.000000,0.242104
0.688500,0.000000,0.211528
0.688500,0.100000,0.301643
0.688500,0.200000,0.354354
0.688500,0.300000,0.388486
0.688500,0.400000,0.408143
0.688500,0.500000,0.414803
0.688500,0.600000,0.408984
0.688500,0.700000,0.390630
0.688500,0.800000,0.359107
0.688500,0.900000,0.312595
0.688500,1.000000,0.243633
0.693000,0.000000,0.212795
0.693000,0.100000,0.303481
0.693000,0.200000,0.356319
0.693000,0.300000,0.390475
0.693000,0.400000,0.410135
0.693000,0.500000,0.416802
0.693000,0.600000,0.411002
0.693000,0.700000,0.392676
0.693000,0.800000,0.361168
0.693000,0.900000,0.314579
0.693000,1.000000,0.245172
0.697500,0.000000,0.214070
0.697500,0.100000,0.305329
0.697500,0.200000,0.358298
0.697500,0.300000,0.392483
0.697500,0.400000,0.412148
0.697500,0.500000,0.418823
0.697500,0.600000,0.413041
0.697500,0.700000,0.394741
0.697500,0.800000,0.363245
0.697500,0.900000,0.316576
0.697500,1.000000,0.246723
0.702000,0.000000,0.215354
0.702000,0.100000,0.307187
0.702000,0.200000,0.360293
0.702000,0.300000,0.394509
0.702000,0.400000,0.414182
0.702000,0.500000,0.420865
0.702000,0.600000,0.415101
0.702000,0.700000,0.396825
0.702000,0.800000,0.365338
0.702000,0.900000,0.318583
0.702000,1.000000,0.248285
0.706500,0.000000,0.216647
0.706500,0.100000,0.309056
0.706500,0.200000,0.362303
0.706500,0.300000,0.396554
0.706500,0.400000,0.416236
0.706500,0.500000,0.422929
0.706500,0.600000,0.417183
0.706500,0.700000,0.398929
0.706500,0.800000,0.367447
0.706500,0.900000,0.320602
0.706500,1.000000,0.249859
0.711000,0.000000,0.217950
0.711000,0.100000,0.310935
0.711000,0.200000,0.364329
0.711000,0.300000,0.398618
0.711000,0.400000,0.418311
0.711000,0.500000,0.425014
0.711000,0.600000,0.419285
0.711000,0.700000,0.401053
0.711000,0.800000,0.369573
0.711000,0.900000,0.322633
0.711000,1.000000,0.251443
0.715500,0.000000,0.219262
0.715500,0.100000,0.312824
0.715500,0.200000,0.366369
0.715500,0.300000,0.400701
0.715500,0.400000,0.420407
0.715500,0.500000,0.427121
0.715500,0.600000,0.421409
0.715500,0.700000,0.403196
0.715500,0.800000,0.371714
0.715500,0.900000,0.324676
0.715500,1.000000,0.253040
0.720000,0.000000,0.220584
0.720000,0.100000,0.314724
0.720000,0.200000,0.368425
0.720000,0.300000,0.402803
0.720000,0.400000,0.422524
0.720000,0.500000,0.429250
0.720000,0.600000,0.423555
0.720000,0.700000,0.405359
0.720000,0.800000,0.373873
0.720000,0.900000,0.326730
0.720000,1.000000,0.254648
0.724500,0.000000,0.221915
0.724500,0.100000,0.316635
0.724500,0.200000,0.370497
0.724500,0.300000,0.404923
0.724500,0.400000,0.424661
0.724500,0.500000,0.431400
0.724500,0.600000,0.425721
0.724500,0.700000,0.407542
0.724500,0.800000,0.376047
0.724500,0.900000,0.328796
0.724500,1.000000,0.256268
0.729000,0.000000,0.223256
0.729000,0.100000,0.318556
0.729000,0.200000,0.372583
0.729000,0.300000,0.407062
0.729000,0.400000,0.426820
0.729000,0.500000,0.433572
0.729000,0.600000,0.427909
0.729000,0.700000,0.409745
0.729000,0.800000,0.378238
0.729000,0.900000,0.330875
0.729000,1.000000,0.257900
0.733500,0.000000,0.224607
0.733500,0.100000,0.320489
0.733500,0.200000,0.374686
0.733500,0.300000,0.409221
0.733500,0.400000,0.429000
0.733500,0.500000,0.435766
0.733500,0.600000,0.430119
0.733500,0.700000,0.411967
0.733500,0.800000,0.380446
0.733500,0.900000,0.332966
0.733500,1.000000,0.259544
0.738000,0.000000,0.225967
0.738000,0.100000,0.322433
0.738000,0.200000,0.376803
0.738000,0.300000,0.411398
0.738000,0.400000,0.431200
0.738000,0.500000,0.437982
0.738000,0.600000,0.432350
0.738000,0.700000,0.414209
0.738000,0.800000,0.382670
0.738000,0.900000,0.335070
0.738000,1.000000,0.261201
0.742500,0.000000,0.227338
0.742500,0.100000,0.324388
0.742500,0.200000,0.378937
0.742500,0.300000,0.413595
0.742500,0.400000,0.433422
0.742500,0.500000,0.440220
0.742500,0.600000,0.434603
0.742500,0.700000,0.416471
0.742500,0.800000,0.384910
0.742500,0.900000,0.337186
0.742500,1.000000,0.262870
0.747000,0.000000,0.228719
0.747000,0.100000,0.326354
0.747000,0.200000,0.381086
0.747000,0.300000,0.415810
0.747000,0.400000,0.435665
0.747000,0.500000,0.442479
0.747000,0.600000,0.436877
0.747000,0.700000,0.418752
0.747000,0.800000,0.387168
0.747000,0.900000,0.339314
0.747000,1.000000,0.264551
0.751500,0.000000,0.230110
0.751500,0.100000,0.328332
0.751500,0.200000,0.383251
0.751500,0.300000,0.418045
0.751500,0.400000,0.437930
0.751500,0.500000,0.444761
0.751500,0.600000,0.439173
0.751500,0.700000,0.421054
0.751500,0.800000,0.389441
0.751500,0.900000,0.341456
0.751500,1.000000,0.266246
0.756000,0.000000,0.231512
0.756000,0.100000,0.330321
0.756000,0.200000,0.385431
0.756000,0.300000,0.420299
0.756000,0.400000,0.440215
0.756000,0.500000,0.447065
0.756000,0.600000,0.441490
0.756000,0.700000,0.423375
0.756000,0.800000,0.391732
0.756000,0.900000,0.343610
0.756000,1.000000,0.267953
0.760500,0.000000,0.232924
0.760500,0.100000,0.332322
0.760500,0.200000,0.387627
0.760500,0.300000,0.422572
0.760500,0.400000,0.442522
